18:04:06.687017,C,5179
18:04:08.900256,B,6979
18:04:08.930086,A,1848
18:04:08.952257,B,5063
18:04:08.973665,A,1908
18:04:09.009954,A,1930
18:04:09.044223,A,1917
18:04:09.102857,A,1931
18:04:09.141122,A,1894
18:04:09.231695,A,1937
18:04:11.727809,C,4859
18:04:13.990525,B,4542
18:04:14.935354,A,1917
18:04:15.418471,A,1909
18:04:15.447961,A,1920
18:04:15.472990,A,1896
18:04:15.528108,A,1896
18:04:15.556199,A,1932
18:04:16.758519,C,5087
18:04:16.792880,C,4944
18:04:16.846831,C,4940
18:04:16.877098,C,4946
18:04:16.910169,C,4927
18:04:16.967430,C,4946
18:04:16.998398,C,4898
18:04:17.030136,C,4932
18:04:17.062382,C,4944
18:04:17.095689,C,4890
18:04:17.127002,C,4926
18:04:17.197169,C,4918
18:04:19.024166,B,4956
18:04:19.055038,B,7156
18:04:21.191414,A,1936
18:04:24.171864,B,6136
18:04:26.719685,A,1942
18:04:27.245519,C,4922
18:04:27.288346,C,4993
18:04:27.337424,C,5023
18:04:31.751054,A,1927
18:04:31.801896,A,1955
18:04:31.834863,A,1950
18:04:31.868159,A,1927
18:04:31.926858,A,1984
18:04:33.072612,C,4991
18:04:33.512039,C,5057
18:04:37.675670,A,1965
18:04:38.702111,A,1933
18:04:39.107772,C,4997
18:04:39.337705,C,5013
18:04:39.377347,C,5015
18:04:39.435958,C,5016
18:04:49.149957,A,1964
18:04:49.191310,A,1951
18:04:49.233523,A,1947
18:04:49.486548,C,4999
18:04:49.523712,C,5002
18:04:54.571280,C,4988
18:04:54.602992,C,5002
18:04:54.679110,A,1960
18:05:00.403360,A,1919
18:05:01.507171,A,1956
18:05:01.796207,C,5002
18:05:01.854036,C,5030
18:05:01.877852,A,1915
18:05:01.915927,C,5021
18:05:06.914381,A,1935
18:05:06.954912,C,5030
18:05:06.988806,A,1912
18:05:07.060703,A,1961
18:05:08.498868,B,6870
18:05:09.115304,B,3973
18:05:11.996310,C,4979
18:05:12.035274,C,5050
18:05:12.074132,C,5014
18:05:12.095408,A,1965
18:05:12.120849,A,2004
18:05:12.150038,A,1964
18:05:12.181729,A,1943
18:05:12.254670,A,1943
18:05:14.150625,B,3969
18:05:14.649431,B,3915
18:05:16.181038,B,3985
18:05:17.120831,C,5016
18:05:17.295906,A,1929
18:05:18.328514,B,4018
18:05:18.498478,B,5741
18:05:21.428676,B,4112
18:05:22.205624,C,5003
18:05:22.242474,C,5035
18:05:22.325911,C,5026
18:05:27.940407,C,5024
18:05:28.175769,C,5061
18:05:28.215618,C,5032
18:05:28.464426,A,1939
18:05:28.493530,A,1952
18:05:28.523893,A,1928
18:05:28.550646,A,1933
18:05:31.858972,B,4164
18:05:33.256774,C,5007
18:05:33.289590,B,4104
18:05:33.305309,C,5041
18:05:33.322320,B,4081
18:05:33.357816,B,4087
18:05:33.593074,A,1955
18:05:33.632172,A,1939
18:05:38.667361,A,1935
18:05:39.114714,C,5013
18:05:39.837797,C,5021
18:05:39.852515,B,4057
18:05:39.872768,C,5021
18:05:39.900204,B,3994
18:05:39.906530,C,5014
18:05:39.943750,C,5032
18:05:39.955634,B,4040
18:05:39.969591,C,5003
18:05:39.981276,B,4091
18:05:40.008437,C,5011
18:05:40.025786,B,4073
18:05:40.057874,B,4054
18:05:44.136151,A,1936
18:05:44.167528,A,1954
18:05:44.208175,A,1938
18:05:45.873185,C,5040
18:05:46.308753,C,5008
18:05:46.352033,C,5013
18:05:46.593426,B,3974
18:05:46.634369,B,3913
18:05:46.672258,B,3965
18:05:46.713783,B,3886
18:05:49.666180,A,1906
18:05:51.814884,C,4980
18:05:51.849797,C,4989
18:05:51.879041,C,4975
18:05:51.911985,C,4966
18:05:51.942081,C,4985
18:05:52.126095,B,3932
18:05:52.158074,B,4082
18:05:52.190402,B,4033
18:05:52.220272,B,4065
18:05:52.251277,B,4118
18:05:52.281276,B,4109
18:05:52.323307,B,4088
18:05:52.351789,B,4134
18:05:52.380930,B,4132
18:05:52.410698,B,4076
18:05:52.457517,B,4074
18:05:52.496912,B,4083
18:05:55.197056,A,1961
18:05:55.229788,A,1969
18:05:57.349340,C,5013
18:05:57.377849,C,5018
18:05:57.536936,B,4114
18:06:00.933790,A,1886
18:06:01.441022,A,1960
18:06:01.466990,A,1967
18:06:01.490357,A,1906
18:06:02.418264,C,4977
18:06:02.452967,C,4991
18:06:02.515283,C,5005
18:06:02.549400,C,5052
18:06:02.573267,B,3951
18:06:02.615101,B,4030
18:06:06.869876,A,1948
18:06:06.898065,A,1866
18:06:06.925725,A,1830
18:06:06.985532,A,1868
18:06:08.099170,B,4045
18:06:08.460643,C,4867
18:06:08.512700,C,4496
18:06:12.034484,A,1839
18:06:13.731701,B,3872
18:06:13.937218,C,4932
18:06:13.964994,B,3860
18:06:13.974280,C,4955
18:06:14.067779,C,4918
18:06:14.101188,C,4987
18:06:17.626665,A,1841
18:06:17.663295,A,1854
18:06:17.745559,A,1861
