1249,1899,3735,4927
1250,1898,3737,4931
1251,1895,3740,4935
1252,1892,3756,4940
1253,1889,3773,4938
1254,1886,3790,4936
1255,1883,3807,4935
1256,1881,3824,4933
1257,1890,3840,4932
1258,1899,3857,4931
1259,1909,3874,4930
1260,1918,3891,4929
1261,1928,3908,4929
1262,1928,3899,4928
1263,1928,3891,4927
1264,1928,3882,4927
1265,1928,3874,4926
1266,1928,3865,4925
1267,1928,3857,4925
1268,1928,3848,4924
1269,1929,3840,4923
1270,1929,3831,4923
1271,1929,3823,4922
1272,1929,3815,4921
1273,1929,3806,4920
1274,1929,3798,4920
1275,1929,3789,4919
1276,1930,3781,4918
1277,1932,3772,4918
1278,1934,3764,4917
1279,1937,3755,4916
1280,1939,3747,4916
1281,1942,3738,4915
1282,1944,3730,4914
1283,1947,3722,4914
1284,1949,3713,4913
1285,1951,3705,4912
1286,1954,3696,4911
1287,1956,3688,4911
1288,1959,3679,4910
1289,1961,3671,4909
1290,1964,3662,4909
1291,1966,3654,4908
1292,1969,3646,4907
1293,2017,3639,4907
1294,2065,3632,4906
1295,2113,3626,4905
1296,2161,3619,4905
1297,2209,3613,4904
1298,2214,3607,4903
1299,2219,3602,4903
1300,2224,3597,4909
1301,2230,3591,4915
1302,2235,3586,4921
1303,2240,3581,4928
1304,2246,3590,4934
1305,2251,3599,4940
1306,2256,3608,4946
1307,2261,3617,4953
1308,2267,3627,4959
1309,2272,3631,4965
1310,2277,3636,4972
1311,2283,3640,4981
1312,2288,3645,4990
1313,2293,3649,5000
1314,2298,3654,5009
1315,2304,3649,5019
1316,2309,3645,5028
1317,2314,3640,5038
1318,2320,3636,5047
1319,2325,3631,5057
1320,2330,3627,5066
1321,2335,3623,5076
1322,2341,3618,5085
1323,2346,3614,5095
1324,2351,3609,5104
1325,2357,3605,5114
1326,2362,3600,5120
1327,2367,3596,5126
1328,2373,3592,5132
1329,2383,3587,5138
1330,2393,3583,5144
1331,2403,3578,5150
1332,2413,3574,5156
1333,2424,3569,5162
1334,2417,3565,5168
1335,2410,3561,5175
1336,2404,3565,5183
1337,2397,3569,5189
1338,2391,3574,5196
1339,2384,3578,5203
1340,2378,3582,5210
1341,2371,3587,5217
1342,2364,3591,5175
1343,2358,3595,5134
1344,2351,3600,5092
1345,2345,3604,5051
1346,2338,3609,5010
1347,2332,3613,5009
1348,2325,3617,5009
1349,2318,3622,5009
1350,2312,3626,5009
1351,2305,3630,5009
1352,2299,3635,5020
1353,2292,3639,5031
1354,2286,3644,5042
1355,2292,3648,5054
1356,2299,3652,5065
1357,2305,3657,5076
1358,2312,3661,5087
1359,2319,3665,5099
1360,2325,3670,5110
1361,2332,3674,5121
1362,2339,3679,5133
1363,2345,3636,5137
1364,2352,3593,5142
1365,2359,3550,5146
1366,2342,3507,5151
1367,2325,3464,5156
1368,2308,3422,5148
1369,2291,3379,5140
1370,2274,3336,5132
1371,2246,3293,5125
1372,2218,3250,5117
1373,2191,3207,5109
1374,2163,3165,5102
1375,2136,3122,5094
1376,2234,3079,5086
1377,2333,3036,5079
1378,2432,2993,5071
1379,2531,2951,5063
1380,2630,2908,5056
1381,2729,2865,5048
1382,2828,2822,5040
1383,2927,2779,5033
1384,3025,2736,4957
1385,3124,2694,4881
1386,3223,2651,4805
1387,3322,2608,4730
1388,3421,2565,4654
1389,3520,2522,4578
1390,3619,2480,4502
1391,3718,2437,4427
1392,3821,2394,4351
1393,3924,2351,4275
1394,4028,2308,4199
1395,4131,2265,4124
1396,4235,2223,4048
1397,4027,2180,3972
1398,3820,2137,3897
1399,3612,2094,3906
1400,3405,2051,3915
1401,3198,2009,3924
1402,3198,2016,3933
1403,3198,2024,3942
1404,3199,2032,3935
1405,3199,2040,3929
1406,3200,2048,3922
1407,3228,2041,3916
1408,3256,2034,3909
1409,3285,2027,3903
1410,3313,2020,3864
1411,3342,2013,3826
1412,3354,2006,3787
1413,3366,1999,3749
1414,3378,1992,3710
1415,3390,1985,3672
1416,3402,1978,3633
1417,3414,1971,3595
1418,3290,1939,3556
1419,3167,1908,3518
1420,3044,1877,3470
1421,2921,1846,3423
1422,2798,1815,3375
1423,2882,1784,3328
1424,2967,1753,3280
1425,3051,1722,3233
1426,3136,1691,3185
1427,3221,1660,3138
1428,3162,1717,3090
1429,3104,1774,3043
1430,3045,1831,2996
1431,2987,1888,2948
1432,2928,1946,2901
1433,2870,2003,2853
1434,2815,2060,2806
1435,2835,2117,2758
1436,2855,2175,2711
1437,2876,2232,2663
1438,2896,2289,2616
1439,2917,2346,2569
1440,2880,2404,2584
1441,2843,2412,2600
1442,2807,2421,2616
1443,2770,2429,2632
1444,2733,2438,2648
1445,2697,2446,2664
1446,2766,2455,2680
1447,2836,2463,2696
1448,2906,2472,2712
1449,2976,2480,2728
1450,3046,2489,2744
1451,3116,2482,2762
1452,3185,2475,2781
1453,3255,2468,2800
1454,3325,2461,2819
1455,3395,2454,2838
1456,3465,2455,2857
1457,3535,2456,2876
1458,3604,2458,2895
1459,3674,2459,2914
1460,3744,2461,2933
1461,3814,2462,2952
1462,3884,2464,2890
1463,3954,2465,2828
1464,4023,2467,2767
1465,4093,2468,2705
1466,4163,2470,2643
1467,4233,2471,2582
1468,4303,2473,2918
1469,4373,2474,3254
1470,4443,2476,3591
1471,4232,2477,3927
1472,4021,2479,4263
1473,3810,2480,4600
1474,3599,2481,4547
1475,3388,2483,4494
1476,3178,2484,4442
1477,3107,2486,4389
1478,3037,2487,4337
1479,2967,2489,4348
1480,2897,2490,4360
1481,2827,2492,4371
1482,2757,2493,4383
1483,2687,2495,4394
1484,2686,2496,4406
1485,2686,2498,4417
1486,2685,2499,4429
1487,2685,2501,4440
1488,2684,2502,4452
1489,2684,2504,4464
1490,2683,2505,4424
1491,2683,2507,4385
1492,2682,2518,4345
1493,2682,2530,4306
1494,2682,2542,4267
1495,2685,2553,4310
1496,2689,2565,4354
1497,2693,2577,4397
1498,2696,2608,4441
1499,2700,2640,4485
1500,2704,2672,4528
1501,2707,2703,4572
1502,2711,2735,4616
1503,2715,2767,4659
1504,2719,2798,4703
1505,2722,2830,4747
1506,2726,2862,4742
1507,2730,2894,4738
1508,2733,2887,4733
1509,2737,2881,4729
1510,2741,2875,4725
1511,2745,2869,4720
1512,2748,2863,4716
1513,2752,2872,4712
1514,2756,2882,4715
1515,2759,2891,4718
1516,2763,2901,4721
1517,2767,2910,4724
1518,2771,2920,4727
1519,2774,2929,4764
1520,2778,2939,4801
1521,2782,2948,4838
1522,2785,2958,4875
1523,2789,2968,4912
1524,2793,2964,4893
1525,2797,2960,4875
1526,2842,2956,4856
1527,2887,2952,4838
1528,2933,2948,4820
1529,2978,2944,4855
1530,3024,2940,4890
1531,3011,2936,4926
1532,2998,2932,4961
1533,2985,2928,4997
1534,2972,2924,4992
1535,2959,2921,4987
1536,2946,2918,4982
1537,2933,2915,4977
1538,2920,2912,4973
1539,2907,2914,4968
1540,2894,2916,4963
1541,2881,2919,4958
1542,2868,2921,4954
1543,2855,2924,4949
1544,2842,2917,4944
1545,2829,2910,4939
1546,2816,2904,4935
1547,2803,2897,4930
1548,2790,2890,4925
1549,2777,2884,4920
1550,2764,2877,4916
1551,2751,2870,4911
1552,2759,2864,4906
1553,2767,2857,4901
1554,2775,2850,4897
1555,2783,2844,4938
1556,2791,2837,4979
1557,2799,2830,5021
1558,2807,2824,5062
1559,2815,2841,5104
1560,2823,2858,5066
1561,2831,2875,5028
1562,2840,2892,4991
1563,2897,2909,4953
1564,2955,2926,4916
1565,3012,2886,4940
1566,3070,2847,4965
1567,3128,2807,4990
1568,3072,2768,5015
1569,3017,2729,5040
1570,2962,2720,5064
1571,2907,2711,5089
1572,2852,2702,5114
1573,2854,2693,5139
1574,2856,2684,5164
1575,2858,2676,5226
1576,2860,2667,0
1577,2862,2658,0
1578,2865,2649,0
1579,2840,2640,0
1580,2815,2632,0
1581,2790,0,0
1582,2765,0,0
1583,2740,0,0
1584,2715,0,0
1585,0,0,0
1586,0,0,0
1587,0,0,0
1588,0,0,32178
1589,0,0,0
1590,0,0,0
1591,0,0,0
1592,0,0,0
1593,0,0,0
